Rank,Team,Interceptions per Match,Total Interceptions,Matches,Country
1,TSG Hoffenheim,10.5,357,34,GER
2,Mainz 05,10.2,346,34,GER
3,Borussia Mönchengladbach,9.8,333,34,GER
4,SV Darmstadt,9.3,317,34,GER
5,VfL Bochum,9.1,308,34,GER
6,FC Köln,9,305,34,GER
6,Union Berlin,9,305,34,GER
8,Eintracht Frankfurt,8.9,302,34,GER
8,FC Heidenheim,8.9,302,34,GER
10,FC Augsburg,8.7,295,34,GER
11,Bayern München,8.5,288,34,GER
12,Werder Bremen,8.4,284,34,GER
13,SC Freiburg,8,272,34,GER
14,VfB Stuttgart,7.9,269,34,GER
15,Wolfsburg,7.9,268,34,GER
16,Borussia Dortmund,7.4,251,34,GER
17,RB Leipzig,7.1,240,34,GER
18,Bayer Leverkusen,6.6,224,34,GER
